id,future_price
394a2cf5-9a87-5bc9-a030-eda10aed2237,0.13
39617143-2b9a-58a5-b43c-2080bc7454ed,5.41
3967de90-410e-5010-b7b6-368618ff060b,0.12
396df3b4-e4b0-553c-a20f-e0b1c97b6e72,0.15
39946237-6361-578c-968d-fdcfc0ddcea9,0.28
399ecf83-7060-531a-9538-d45fdee4b0ba,0.3
39a98c8f-4ed7-50d4-8a01-932330165d57,5.33
39b3e475-1075-5cc0-80bf-94f4b870e6c7,0.13
39b8d5c7-c130-5cc5-870d-0ba6e80c2869,0.49
39cbc474-d7d2-5250-9841-06f5a777c733,0.52
39ce66f7-7f8b-55c5-94bc-1b3167b785de,0.16
39d84da4-adad-5af0-93c4-d50224bb98aa,6.81
39dc39db-f3b8-53a8-8695-93f1bcdd4c3a,0.1
39df1790-2577-5574-b70f-a39643d4bc4d,0.15
39df5f6b-743e-5cfa-949e-38292dd192f2,0.18
39eb3eae-7d83-5574-b25c-b4a8670c0e02,0.15
39fa782d-b6f8-5674-91d0-07acd7a5dafd,0.5
39fb5d4e-fa51-549b-b38e-6bd3b1d81779,0.31
39fd28d6-2666-52c5-abb0-0432dda9d934,0.25
3a006f83-5f35-55ea-8b84-f095641bd49d,0.2
3a0a7ea0-e51c-5e39-91db-252a8b431eb4,1.09
3a1284bb-f21c-5f11-9319-600e59604955,0.14
3a144a59-3f38-5405-ba7c-51a8d5141810,0.15
3a1d6fe7-e42d-51d4-bf87-7b6ec77d7782,0.22
3a201820-1770-51d0-ba40-b0e99207409b,0.12
3a25c4f4-19fb-5992-9f2b-dca3cdc966c5,0.35
3a3eb865-17c0-5e32-8f57-5499cd2d643e,0.12
3a44a4a8-d93b-5acc-9911-b1c8bce16d28,0.14
3a54fceb-7559-5667-8e89-49b0e2e667be,0.32
3a57319b-56cd-5281-9197-fd409502d511,0.33
3a5ff30b-f8e7-514c-9825-bdc475f4dd10,0.15
3a6be689-0167-5fe3-b5db-1c435105efca,0.13
3a6f28f7-e1a2-5b4c-88b5-83e474465a0c,1.49
3a758347-de47-50e3-8e25-f3eb572e2b85,0.14
3a7a99cf-d75a-5654-8403-bd2677de8359,0.19
3a7bdea8-1c08-5821-af57-2190469ca38e,0.15
3a876928-0d71-50e3-9261-a57d3b075dfe,0.15
3a96b7e3-e8f2-5f72-b49d-4f8c7428a36c,2.56
3a97e9de-03c9-5701-ad44-ebe70543d9f6,0.42
3a9bbe7f-eef6-5b2b-8d5c-2417dd7f693d,0.14
3a9dd606-81ac-5cc4-af37-3f69882f4ebb,0.24
3aa33658-0b1d-5e85-ae8e-db07f09aa0ce,0.21
3ab4bc45-610c-5e62-ac9a-5d52b1dcc698,24.97
3ab8d636-2720-5e17-9eda-efc1744054fd,0.15
3abc3cb7-3a50-53ed-961f-833465db8805,0.14
3abdc5bb-2056-5089-84bb-0d1306d49ade,0.15
3ac38edd-5957-516d-8503-93e0a9447ba1,0.17
3ac3bda8-7fba-563c-b582-ddb9b0cf798e,0.12
3ac54c2b-cd67-5fcd-b9f5-0e6cfb54e17c,0.17
3acecf14-5950-5241-a88e-59e080f110d4,0.14
3ae0f245-06fc-578d-98ec-c53d6dea95fd,0.35
3b020033-28b0-5c8e-8a5b-02f9b1689cb6,0.24
3b238a2e-cf72-5293-8b5a-5c8f07486b24,0.16
3b2d2441-094e-50a3-9a05-87e12158ee8f,0.14
3b2fd8a2-bb91-5822-be9a-24f40f55dede,0.1
3b3719c6-3b8c-529a-b0f3-75e0c07a018d,0.3
3b39bc8f-37e0-5939-ae89-3c17a15f0177,0.75
3b3bd066-e35a-5740-b5b5-ec3f154bed61,0.14
3b3e02df-c237-59a9-bb7d-87e8d19d3915,0.12
3b3e12a3-ece1-5ca2-867b-07a88b12e537,0.14
3b4d1562-2097-59b4-85e0-b37bf71f1b85,0.17
3b51f491-1c0d-53dc-9282-90ffebf01cb7,0.19
3b563c72-fdc2-53e9-a217-d1998787a64e,0.17
3b5998f7-5963-5d35-af51-8993e2f1e1df,0.21
3b67007c-1d78-50c0-88a4-e00b982ca193,4.2
3b78e01b-966e-5ce6-a1a6-7331700ab4fe,0.15
3b817472-51da-50fd-93ca-1d85d97fe7c0,1.25
3b845dfe-49d7-59b2-85c8-b58dd393b2ec,0.23
3b857c57-b0b3-5f58-9a7a-1f084a9f8a42,0.36
3b8a4f5e-8b63-5fe6-8b9a-6ad5c78a1d09,0.7
3bb3a951-3865-5d6a-9173-5eb6a77ef2c8,0.19
3bb453a7-424f-50e7-8f61-38722ad59235,0.5
3bc00edc-dc96-56b8-a8a1-0a016ac4bf81,3.03
3bc3bf48-90bf-5927-99f5-f7b8c59344a3,0.11
3bc74377-b853-51f0-9ae4-8ea282835a25,0.14
3bc9e1da-9716-57d6-af14-f9e68a001d5c,0.19
3bcf7cd6-fb96-5119-af0d-69e5ab7eb4e8,0.16
3bd8eedc-c258-5016-8c0b-87ed11ae936c,10.71
3be0ff7d-e3f2-5443-a1d1-707a27f8c4db,0.2
3be87751-f866-50ac-9da9-2ab6a4cc9630,0.74
3beba2c2-a0c7-5d62-84c2-6013fba6bd9d,0.3
3bf268ce-205c-5dbd-b08d-4b42fc585cef,0.31
3bf49d3d-a8a0-546b-ab4c-bf0b1e6a76aa,0.15
3c0a7c3e-5403-5ad4-a274-f095aed07afa,0.17
3c1fa6ee-2973-51ac-9bc3-c1a8083dbbc3,0.13
3c262a09-0790-52fb-8ff3-8ee0f21e0afa,0.5
3c2a739e-9020-5f48-9a5a-b9444d1376df,0.2
3c2a9358-25f6-50c9-8d50-4584fe381c61,0.25
3c32f4b2-cc26-5617-afc8-640bd86c8086,0.19
3c405c68-d2fc-5f73-a2c7-d4a6146bc556,1.73
3c4ce93b-fd9c-532b-90c5-8de1175ce7b2,0.14
3c521032-9e24-5b02-9e43-69408bb06592,0.17
3c6688e5-a02c-5b2d-8623-b914fab12129,6.86
3c682211-249e-58c7-8f8f-647e093a6fbc,3.17
3c68983a-8ac0-57a1-8196-88996e271a4d,1.52
3c8454d1-4263-5219-8a50-8bdedb9b5165,0.61
3c93869f-c5c8-5051-aca7-e8341c3ba419,0.78
3cb855e8-b41a-573b-a9e5-b43dd62e4a7e,0.15
3cc87011-3a60-558f-9422-a24c764fc5e4,0.15
3cd140d0-a795-5931-b219-356f56c5e89d,0.18
3ce7848a-7897-5a28-8d65-97abd65303f4,0.16
3ce9cab3-dc1c-5850-a303-63b6058a05ec,1.22
3cf034de-8f07-5551-b98b-37a82370f9c5,0.13
3cf36b09-61a1-5dd8-a8f7-cdcf1f686027,0.25
3cf399d8-cf3a-5599-8bdc-e7e29c9a974f,0.17
3cf5359f-ea85-5c66-9f5b-91c643d6b384,0.93
3cff0fbc-2d03-54c9-bda1-4f39d6bb3f73,0.1
3d071ff6-9167-5381-a327-391e57980a8f,0.15
3d09ec41-060c-595d-9f45-273f7439fb6d,0.17
3d0be4eb-e489-58e1-8911-842b2407dc44,0.13
3d0ecc62-99ea-5693-ac5a-aa35606d5b0f,0.15
3d18687a-c2f8-5d0e-a56f-8482f98c1bab,0.2
3d2af271-22d7-50a5-887d-b4427588c49d,0.18
3d2b93f2-857b-52b2-82b7-0be2b50fe38f,3.4
3d39252c-eeaa-545c-b1f7-29b1ebb5f9d0,0.17
3d5272ed-5002-5d59-9c9e-efc4e0ac1f63,0.51
3d68eaa8-df7b-5201-aa2b-0d8875cb3915,1.09
3d7569ba-e988-5804-b16f-4ff03fde46e7,0.2
3d75bb55-0752-582f-8dc8-8a97546f9ff3,0.15
3d771a10-cb16-513a-834e-2dd882801e27,0.25
3d7a2aa1-b6ab-5adb-b1a6-71847c3c7fe4,0.2
3d910104-26d2-5880-ab27-5078e8b2d9fc,0.5
3d93ffee-37bc-5bf4-afb2-b1e8bdad368d,0.14
3d9d15a8-e38e-5c01-997c-861e46e1ec2c,0.5
3dac9046-ef8a-511a-9538-8782ecce923b,0.15
3db12584-5786-5156-bade-9ab95645aae2,18
3dbe18cf-599e-5449-9ed0-e07f417864d4,0.87
3dc0bc7b-b61d-54da-92e2-3b960ffef841,0.32
3dcaa7ae-e3fe-5df6-9719-9a936525b2b1,0.19
3dcbb340-6110-5604-b149-21f34837cc84,0.15
3dd5f8a6-dd09-5065-972d-599f881e0611,0.49
3dd79c59-b56f-566e-ac6f-e233da384e9a,0.12
3ddde847-5408-564b-b6f7-1a78f60f3e72,2.94
3e096834-da51-542c-8b3f-66e7e55b85a6,0.2
3e11b210-94c5-52ca-93e8-5fabc3e76490,0.13
3e157fd0-7f80-5cc0-b7a4-c455a5055e25,0.22
3e1a2e5e-8c61-5f2a-8c25-6fb821aea4a8,0.45
3e1ec888-7f42-5666-ae04-57bf4a8aa298,0.14
3e245e9e-4b64-529e-9fc5-0e90da8985b1,0.15
3e27a869-cc20-5440-90d9-53d9f423a82a,1.05
3e337d81-90cb-56e3-b4f8-635eb1db2e9a,0.24
3e354544-c05e-55b4-93b8-b94b9f7a68ba,0.4
3e4273ca-105c-5b5c-966b-41659cf2af68,0.25
3e45a87c-ca88-562f-b0ac-aadd2686e348,0.15
3e4780a3-f606-5424-818b-fe3fd32ee490,0.25
3e4e888a-6b34-510d-82c6-2deb3b08ed4a,21.83
3e62b8cf-0ea2-5cff-b0f2-3bf796adae74,0.55
3e7d6102-2938-5daf-9ae3-d74a1631f87e,16.19
3e7f69f5-1034-55cb-9b69-9f77ca9d0db1,0.5
3e8932aa-fc2c-5e56-b9f9-f48de696bcf5,0.57
3e8c7e49-a9b4-594a-b3d3-1b4381156271,0.16
3e9b3f81-af56-51b9-b5be-db0ec562342d,0.14
3ea0703e-c620-57ba-a1ee-c44e79c15cd8,8.03
3ea5a51b-bb3f-5a0c-a5db-cf7d172a9f61,0.18
3eae4c0f-d5d5-5dc5-9395-258f362c2d3e,0.18
3eb21610-86cd-5b74-94b5-070ce05cb716,0.2
3eba9561-30ec-506f-8cf7-5bda2013f26c,0.16
3ec84bb1-4a48-5bd1-ab75-adf07dd89074,0.16
3ed1ef92-8799-56da-8797-f205c4e0f427,0.91
3edbf3d8-ecdd-5a2d-b651-aa8769e2274d,2.19
3edcd55a-7541-5a98-8b1f-8882437235a6,0.15
3ee8ff41-e604-5d62-9299-e8e4f8131a5e,0.15
3f23988a-5851-5db8-9d5d-fd3a1a065412,0.15
3f276db8-5db6-5390-a252-6650588a403e,0.41
3f2f89d2-10f6-51a0-82e4-fac30eadd929,0.25
3f36609b-4ae1-5ca6-bccf-203cbc2e17ce,0.14
3f39991a-bbd7-529f-8ab3-58d06d328eb0,0.12
3f3a3c60-bc0e-5927-b794-776e0bcf9ee6,5.71
3f44ff58-058d-54ed-9d87-f6e3343ffea0,0.25
3f53e8de-5293-5394-b0ee-e5c81803d802,1.76
3f5660c2-2038-5524-9f8b-5d43cb390b27,0.25
3f5ab55b-67ae-5e48-845d-2db0f2fcb57f,2.59
3f601d38-3c1c-57da-b7d6-a9eba5d3571f,6.99
3f616c20-89ac-5e2d-9976-dc41250e9890,0.49
3f6d4046-e0b6-5a58-995c-cf5a656187c3,0.44
3f7348e5-fba6-5ac0-8832-3ee7268a97e6,0.29
3f73ec3f-ff7f-54a6-a013-c60130cce873,0.14
3f74267d-edb2-550d-8315-c91f543dcdd1,0.12
3f7ef757-aece-57a2-aa8d-66d6e87514ff,0.15
3f860796-aee8-5942-97e3-88491a90b8db,0.4
3f8ba341-40c3-5971-933b-82ba8ba9913c,0.99
3f8d65a0-dbc8-5fd1-a290-2452f4795190,9.2
3f934473-94d7-539b-8f70-d4db0bd3ad7c,0.2
3f9eae4a-7476-519d-b46d-baec4717742f,12.4
3fc0e0f1-4a60-57a2-9aa9-2f774a36c430,0.15
3fc98736-0d98-52f8-9324-65cad44a73e2,0.14
3fd190c6-6d56-5145-8171-d7424bebdc7d,0.17
3fd3815d-a74a-5520-89de-702869ee125e,0.14
3fd844a0-c65f-5a51-9740-2d99731abbf1,0.2
3fe40bd6-4693-5c76-89e7-914f737c70bf,0.22
3fe72a00-9980-5503-97ab-130b6cce14e9,0.16
3ff41bf6-2d2f-5ac5-8c30-064661d51087,0.33
400dc94b-dfd0-57a7-9255-0a4cdacb1937,0.15
403492c1-e8c4-5d21-861a-60487aee1c6f,5.3
403925bc-89a4-502e-84e0-bd3147c0ff60,0.2
404176f0-06f9-5623-a9ee-cd241ac27c9d,0.18
40649264-a4d9-59fe-913b-a73e970e856d,0.12
406cb91a-6b7f-5f09-8a6c-c3facc06f00c,0.14
406f007a-6668-5e1f-b9f6-159d125cb75b,2.63
40926f12-ebee-5268-9154-5568b9957838,1.66
4094d328-d84a-589d-a248-b0af63b01a4a,1.37
40a83632-debf-5339-a1e3-e17e8e7194f7,0.12
40a9b693-9a49-586a-bd25-4cebfabd74df,0.29
40b0d697-fa4c-5b9b-81ad-1f62633d9983,0.22
40b4f940-4859-5765-930b-a7163b2c6f3a,0.31
40beccbc-a39d-5ad3-abcd-c89e9d60ceef,0.19
40c1461e-ab54-58ef-b155-e9fe08aa0b1c,0.63
40c1493f-1a16-5bf8-8dfa-5bcd3a657075,0.35
40ca7e41-74db-555d-9042-0e6ec5e73355,0.13
40dcb76a-fbdc-5066-bc90-618e9cd22d9f,2.35
40dd3244-584e-54ba-bf21-ae1be90411ec,0.13
40e58251-9c57-516d-8c8a-ebad9fa07db3,0.24
41002b71-e10d-5b10-a770-4e54c54e7189,3.44
4103cdea-9cd8-5e6f-ab48-dd9ec1b58542,0.15
410cf2d0-2e16-5678-b9a2-88d5427559da,0.15
4113e733-d0a2-5e12-ac05-280ede15201a,2.22
4113f884-00e1-526b-b016-4c696116ea57,0.18
4116ecd1-e726-59e6-8149-8c6ef33dc008,0.49
4117fdc9-314d-56c4-bb59-f744e5f33eb1,0.25
41181c63-cfd0-5150-bb59-c715b08f2155,0.12
41222ddf-d12f-5523-ac4a-3efdcbc9dca1,0.11
4124e069-2032-54b5-861c-db4a095fb73f,0.45
4126869f-e459-556c-bccc-7efb6cd61fc8,0.14
4132a870-1364-5bd4-a27c-85511dcbd26d,0.15
413723b4-798b-5857-9303-7467dcbe443e,0.15
413a51d5-6dd3-5f30-b698-ca293b09f2aa,0.22
4146378a-0393-51f9-91cb-8f9160f11c0e,0.18
41495a06-17a3-5b16-b620-97cb0f043c7a,0.14
414ca243-51c5-5709-8173-fde4306b9398,0.8
4158a233-dca9-5fc3-bc82-cee477d55941,0.36
41645e09-d822-565e-8dcf-2b7c99150742,0.14
41685092-dbc7-503a-8d33-9f4aa018deb9,0.15
4168a83f-556a-5733-99ed-063f4ad323b9,0.15
416c4f4c-ed11-5363-b792-9cb46b767cf6,0.15
41712a5c-c1df-5303-8fc2-89fd14fc9986,0.33
4181e155-8e94-5d90-a722-5e1f40aabb7b,0.1
418a4324-9308-5eeb-8a0c-407f70708f2f,0.1
418bde94-d1c0-5dc4-98fd-1aaff4635ce0,0.25
41961449-ded7-54e2-b3f2-c4184a07a9b4,0.15
41af6d5c-cda1-52f5-98ec-8433a9eb777a,0.25
41b85943-f71d-579c-b230-d84cf68963ad,0.23
41c38e5d-cdee-5b35-be7d-f28e474687c9,0.2
41d43c4a-e47a-5602-ba81-6df515529fcc,0.51
41da9587-4b31-54e6-a3f4-4d940be7a137,0.26
41de54c1-7731-57a5-8f40-2362b9a6c23d,0.83
41fc6530-ee14-5631-89d7-32b03e060408,0.11
42063f72-47ac-50c5-a33d-b66c87cd8904,0.2
421ae36d-ebcd-5532-b11c-52802e2ac3da,0.15
42207f02-26d5-556a-803d-20978ebf65c8,0.23
42208349-eb66-513a-ac22-b4b934f13523,1.57
422e821f-bc58-5af6-81ab-4fb19dd37683,0.79
4234551d-7678-5a3d-881b-1368a5c46d89,0.31
4246897e-0a8a-595b-b550-52ca9b43bcd9,0.14
4247f63b-b696-5824-bd87-9c55d2b8898b,0.12
4254cae7-b2f7-5b7d-9fa7-2047acd55b21,0.2
425f5932-4030-5c95-8e56-acf99aee6824,0.12
4261fb6b-4ba1-5c75-9682-bffefa0a3c6e,0.45
42704913-efe0-5032-84c2-bed6e711c568,12.29
42883a93-06d1-5116-b202-f77e6dc1e356,0.34
428b4aa7-f77c-5aeb-9d25-dd31f67b03d4,0.75
429cc539-ebcc-5592-9d38-97b53ad415b8,0.23
42a17f37-2b47-5b99-901b-180257ca8a65,0.54
42c25393-5f72-5254-8a7d-03dec622881b,0.13
42c7fea4-84ad-5ada-b624-552f06d1be66,0.19
42d1d94b-bd58-526d-bdef-d5f552f8f3f4,0.19
42ddbd48-e841-5caf-89c6-d6331cefef0b,0.15
42e93616-1683-5ad5-b9c2-d0704f56b05c,0.3
42f7c32e-0b4e-55c3-b6f9-4ea1c06c8bba,0.14
43051a39-6bc9-5c23-a224-577e2c404772,0.4
431ffead-47ea-5603-9330-9cc0d712115c,0.65
4320c40a-9789-5ad4-bd00-4c9f855f9a76,0.18
433003c6-7225-55b4-b88f-ec181eb349fc,0.85
43355bed-4f06-56d3-b050-f70cd8b7c509,0.14
433600a9-07d5-5b9b-9421-c50ff4eddb63,1.04
43395a8d-fcd8-5c6e-b32c-ef7a268f4b51,0.12
43473a5c-4cdd-5523-ab0b-f38ef0bb7fb2,0.37
43573a11-d64b-5d3a-8188-f3567a2e3a16,0.21
435d4f5f-d53b-5e58-8225-b14918f72598,0.11
4370c97f-0dff-59d3-8da6-54668e988e59,0.15
4374b053-546c-536e-ab18-8efe4f463b66,0.25
43799bc6-78c2-5743-a3f8-c54dd8d12b78,0.22
43840220-1eea-50ed-99a9-84ebfe1caf92,0.14
4385c624-a7b5-56cf-9b12-e934139d3207,0.21
43886974-3cc1-510b-b7af-6ecc94e3e500,0.57
438b7874-f8db-5059-9851-b1964b6ed00f,0.14
438e3c1f-4d44-5380-a459-a8e170e23d52,3.35
43a3b4fe-0fd2-5bf4-8622-e69aa2ea9ddb,2.23
43b89352-cc90-5320-9a3a-90dc0f89a15c,0.13
43cb19fb-68f8-51d4-b8a7-85672c6f9bf2,0.15
43cd7a3b-0065-578e-803e-299976f13ae6,0.14
43d01984-5536-52b6-8474-0f2aa4a1948d,0.2
43d0bd78-5d4b-52bb-bee2-5033cd219f7c,0.14
43d7835e-7a44-51e0-b707-690f9c943428,0.23
43da4ca5-7702-5705-abd0-a374ba4c4aef,0.92
43eae7df-0899-5421-8a1a-365c189d7b34,0.18
43ee2f67-2fde-50b2-9676-099bfa0333bc,4.75
43ef083d-475f-5407-ae7c-411f2f1766ee,3.83
43fa2781-d0f6-5889-8837-aa5790c0fc82,0.18
44046a2f-52cd-536c-af92-08d700791ac1,0.15
442c3571-8c0f-5d2e-b1eb-3fc19e8a84f3,0.5
4437ae4a-2c3b-5f83-9142-b86dc0ff4f8a,0.35
44446622-16d8-521c-a309-6e654d3601b1,0.14
4444f03e-0712-5d1d-a4ba-ef6b90f70a1c,0.17
445d7ffa-3917-50fb-bbab-fcb029923e16,0.2
447a256c-00c3-55c3-8b8a-d7d73d6e4f25,0.22
4482b2bd-4855-55e9-97a9-eb39772e5cc0,0.2
44858c86-a833-59cf-b4bb-9ba9bbfbe3e3,4.48
448d7116-422e-52d2-b41e-f0bf29d3d497,1.96
44909d57-260a-5a1d-8466-ac199e1868b2,0.14
449a3a92-1b79-5c09-8180-e52410fcfb57,0.15
449af98b-450c-51af-9087-740e953425bb,8.81
44ad3087-1df8-50ba-9aee-94951ffabb74,0.14
44bc5b9f-3c3b-5575-a6a3-fc77a777bacd,0.15
44d441bf-b25c-5344-af43-d03045088cab,1.45
44dfb4d4-1600-5e21-a5ac-bd067d3f2327,0.28
44e404ad-298c-5574-95be-b6b199a5b9c0,0.49
45136d79-8bbc-50bb-8c06-0163e6920a8d,0.12
451b18d7-0f6d-53b2-a8d6-b51c944944a0,0.4
451b33cc-d9f9-5b9a-a2c3-42dc587a5f44,0.15
45301272-33b1-511f-aa95-e683b751ff72,0.15
4561150c-f693-58ae-993d-f06052daa2f3,0.22
456f973c-eccc-54bb-926e-fa04e7a70726,0.49
457b3f0d-98ff-5ecf-872e-d2fee683f0d5,0.13
457ee660-0f11-52b7-8026-32f7173ebaf9,4.92
45884725-e7ed-584d-b22a-3c540b34f919,0.2
4588a69f-1eab-5338-b35c-57da766dc354,0.35
459d4900-94eb-5257-9606-475916959e13,0.14
459e42c7-c67f-5f93-8448-fa02ca15d236,0.43
45c06fea-72e8-5bd0-a64f-686518c08eba,0.7
45c1946a-8947-5485-9e24-824d4cde59d9,0.12
45c35276-e386-5c37-88f9-91186a3cb4d2,1.61
45ce730e-9ebf-5ffe-86a1-ffbd41e6a298,0.2
45d4d5fc-7b6d-567c-9c56-f9dd6eeedfbb,0.17
45d7d921-e4c7-5af6-ba98-b32c65e3d313,0.43
45d8f4a0-b821-5d9c-bd20-563970828adf,0.65
45df8aa3-3251-5117-9afa-4fa0b1f438c6,3.95
45fcc80c-7a7c-5be7-901a-d02d02e7bdec,0.18
4614a77e-4891-5436-a92a-5d27d751d5b4,0.52
461601ce-d453-5d3a-b289-435c11c132a8,0.14
4618651a-3fa4-5570-af1b-7a7f308a1904,0.14
461a0dd6-0f2e-5843-bf4e-3a2650e10f22,0.15
4629019d-d354-5eab-9d7a-7dcf7fe3eedc,0.44
465b539c-b11a-53f3-825d-4c174905f3eb,0.49
465bee4a-a179-52c8-966f-bf5239201aef,0.14
46713ae3-5878-50f0-a5b6-9ff96b94728a,0.14
4676feb7-3305-52af-9958-f4609898437d,2.38
467c95bc-94e5-50be-8145-c7a06f92490e,0.13
4680c3af-4a5d-5ef7-98c5-1b6d8e63facb,1.63
468969af-d676-51f0-bea0-e49ffff400f2,0.15
469c3346-0f51-5ea2-affb-ade045dd5f60,2.49
46b8d7a5-bcff-5040-ae11-e3e9cb2a4aee,1.49
46c60029-1ae5-5f7f-9e38-1f9cf27a04c2,0.15
46d7b14f-ae90-5f30-8b67-29c3f8d17110,0.11
46d841cd-1f82-572c-829a-60e3c3664433,0.21
46e383c9-7d76-5ad5-9e92-fedceb2fffab,0.2
46ee95ea-4f20-503c-9e7d-53816488f8d2,6
46fd15e3-cb51-5759-b101-ba781e558662,0.15
4707299e-5ce5-5d74-a4e7-c0cafd431d46,1.92
4711c552-dedc-5c29-952c-2b8f06edc52c,1.2
47211248-1177-5eb6-89e7-ec960d1c5426,0.15
47300765-47a4-59b6-afe8-8d55bf11660f,0.2
473106ed-1edf-54c5-ae87-1cf5b90e45c9,0.12
4733c16a-bca6-52f4-a814-ccb093163a42,0.13
47423854-c4d2-5db6-a9ff-031e8f6e6048,0.33
47452d56-632b-5d88-b52f-b264d4718f37,4
474a19d0-16ca-564d-87e4-8e78e85adaa0,0.23
4752ceb0-907f-5868-a813-f1697782f92a,0.15
4755de86-b07f-57fb-9319-e48c78640dfc,0.9
4767f7b7-2bb5-5f07-adc7-c4d50a1996b8,0.1
476b89b1-975e-5c16-a692-addc92dfdb29,0.18
477a810e-7ac9-51ba-95b1-de2d3f018350,0.13
477b2379-9d83-5f4e-8ded-3670396baa4c,0.61
478450f1-63f1-552c-81c7-7a6c5cb20456,0.25
478d8931-fd76-5c32-b531-b69ed30ab071,0.45
478e324e-f90e-5282-9e13-b809b55fa3f9,0.35
47a4a432-7ee2-5264-88d3-40d9756f844a,0.88
47a75a25-b17f-5559-b203-d2c0ac0f5d0e,0.37
47aec92c-0e34-564f-962e-1acf30ad354e,2.12
47af1634-0b1f-557e-adbd-559c730b5cfd,1.75
47bc6c17-db4e-5d8a-b070-899abadd9ecc,0.52
47c72ac7-249b-5b65-8c90-efb6764c8cb1,2.4
47d75efb-8fdb-525c-92d4-50678c77a515,0.13
47f44a8e-0a6c-5770-8d03-06975b96f095,0.12
480d9784-927c-507a-ad7c-2165c60d0a34,0.2
48219485-857f-5c94-b932-ab3539f06bca,0.45
4825f89f-e1ff-5e99-a5b2-f6148a93222d,0.2
48378a9a-3777-5dce-b056-7698ecf5321f,0.25
4837edf1-a597-5f7e-82ee-d8a509aa84f3,17.29
4839c984-5107-5328-87d4-2a6315dcbd93,0.12
483ea530-4bb7-56a3-852d-d76d3e82804a,0.18
48450997-b211-5865-bffe-2fe4c67f956b,0.57
48463bfb-25fb-5af0-a376-eb229261ed22,0.25
48472623-5a72-5af7-9e85-7b24ce396cca,0.16
484c71d7-44d9-5b03-a8db-470c0196cb12,3.18
48527fec-ec9d-5a1d-8370-7a8e88e4f209,0.41
4856b731-0e35-5315-bfb0-f4773f754176,0.21
48583cee-5363-588e-bc64-cb0b46aa8863,0.31
48584756-6b1f-5156-a99e-93c5aa18e9fa,0.24
485ce9d9-f8f0-5372-b4fd-987ef48911c5,0.15
486267f8-b173-5f81-862a-2579735ed9b1,0.22
487b6042-7f29-5958-8b03-37055f49bdb9,0.15
4894fa19-3da5-58a3-815b-75985f46e266,0.14
489e8ed0-a6e7-5ac6-b17c-46cac7ec414c,0.2
48aecb88-5484-5e30-85c0-7eca73753ed8,0.99
48b07fb2-9e4f-5ee9-97bc-4c4ed2d669cc,1.99
48b5427b-b890-5f9e-bde1-0985b817e553,0.52
48b635e6-1a00-5518-bea4-64c3cfa7956d,0.48
48bc4501-602e-5539-af45-73d2ba1aa4c6,0.15
48be2986-df4f-5d0d-969a-c056180fd531,0.35
48d1dfc3-f49e-53cc-98b4-2c364d7b161b,0.3
48d41b4b-df0f-5e41-9636-429e2e4b3cc2,0.45
48e58f17-55c4-5269-8805-d81f37075d5c,0.13
48e6782a-318a-587a-8bc6-3b1bff6fb825,5.63
48f16092-02a2-5179-b393-d54090b06f01,3.75
48fe8eb3-7410-533b-bb95-1c9509780f28,1.26
490f1946-73a0-58ee-b500-6062301403f7,0.31
4930a9e9-6c14-5e50-8a2d-fad052a0ba3b,4.75
493f5590-d580-50fd-a9e1-430d1d7f05b2,0.12
49530e95-9687-5a2c-97a9-e4ff1bd5dfd0,0.14
4953fea2-929d-566c-b309-a6f7152e55ce,0.15
4955d8bd-a16a-576d-bf04-9cd27dc01f3b,0.12
496434b2-8cd5-5086-af89-ccec7172f5d4,0.25
496f2591-188b-53b8-9842-bb2b11638569,0.16
497bd573-4503-5d75-921e-831d2d6b3ee2,0.15
4986603e-e7a6-58b8-a466-6a1b23bb128f,4.22
499335a3-b1cc-5429-bc24-9476af2db5b4,0.16
4996f52a-6591-588d-8903-32d6e2a205c3,0.19
49a0a176-1309-5ffd-98b9-45dc9aada107,0.18
49a5a8f2-e17f-58fc-8925-eb9c5482b80b,0.4
49b07260-e869-5156-8f6f-306c78948adc,0.3
49c89ede-ecad-5d1d-a221-7869eea39a4e,1.45
49cb58cc-68a1-5aa2-a155-a3a2538bd665,0.25
49da605d-9df5-5dc8-beb2-74dbf34309b4,0.25
49e10520-7e78-526f-818f-a73aee1adede,0.14
49e4a7eb-33b1-5858-add4-dff4c63aa4e9,0.24
49f4e757-312f-5f4d-9ada-fd96bcca6668,0.58
4a02f27d-db11-5e9e-9fae-c385c573ae2c,0.15
4a0d0dab-19e8-5bc4-a614-77907dabec8a,0.35
4a0dcb4f-7b2a-5539-b0ea-a15e8eb4f3be,0.15
4a0e5a73-f24f-5224-be58-b7f5a1765181,0.25
4a1030f1-5815-5c2c-af27-3255f4fa7aa8,4.17
4a1052a8-0ce9-5b26-ae54-b76777a11acb,0.75
4a1cdfbc-b608-597b-b3bf-6cdd83a6e131,1.24
4a23a947-8ba9-5586-8a91-70535f96de3b,0.72
4a309f87-b7eb-5fb8-8bfd-79cf307aed11,0.63
4a382be3-27ef-5953-9802-696b9db32beb,1.56
4a417727-626c-59d2-9aa7-9887c565824f,0.13
4a4cf961-b9d5-5234-9745-c8f233d06708,0.49
4a4de403-9182-5a9e-bb78-a434483cd6ee,1.62
4a5fdd61-69bd-534f-840e-a2db7f2399b4,0.13
4a622ad6-4b0a-58b4-93f2-81947e701f44,0.14
